time,ticker,close,high,low,open,volume,news
2020-01-14,AAPL,75.60206604003906,76.78440971103713,75.4787595103825,76.57405589932931,161954400,
2020-01-14,GOOG,71.12124633789062,71.66401766604142,70.99649198063844,71.5253460952469,31178000,
2020-01-14,MSFT,154.48104858398438,155.8816982056142,154.09038804158996,155.6815991715623,23477400,
2020-01-15,AAPL,75.278076171875,76.28391248020361,74.84527472915032,75.40139008732662,121923600,
2020-01-15,GOOG,71.53478240966797,71.64388273641546,71.08793750518538,71.08793750518538,25654000,
2020-01-15,MSFT,155.48150634765625,156.20566046275715,154.9002988126162,154.94792828742086,21417900,
2020-01-16,AAPL,76.22105407714844,76.33228158869747,75.45942527825108,75.82210636141797,108829200,
2020-01-16,GOOG,72.15609741210938,72.17051519067272,71.62028088399627,71.94435856837903,23474000,
2020-01-16,MSFT,158.33045959472656,158.39716412587353,156.29142071509088,156.59633079076963,23865400,
2020-01-17,AAPL,77.06488037109375,77.06729322689777,76.16301095015437,76.47007821096346,137816400,
2020-01-17,GOOG,73.58211517333984,73.62709772776877,72.48016773097916,72.71327914438791,47924000,
2020-01-17,MSFT,159.2165985107422,159.56913807909913,157.62537261176516,159.52149406039632,34371700,
2020-01-21,AAPL,76.54264068603516,77.13501540190998,76.40482009407555,76.6925476967564,110843200,
2020-01-21,GOOG,73.78143310546875,74.15172956530859,73.12532942392227,73.5189931497126,40734000,
2020-01-21,MSFT,158.6448974609375,160.25516931694727,158.57819292777114,158.81639847951428,29517200,
2020-01-22,AAPL,76.81585693359375,77.3695447452734,76.72155630946642,77.02862363912672,101832400,
2020-01-22,GOOG,73.85847473144531,74.71657140247247,73.80777360412793,74.10948512930564,32216000,
2020-01-22,MSFT,157.8826446533203,159.5882046305639,157.8635841373356,159.5024395780896,24138800,
2020-01-23,AAPL,77.18578338623047,77.26556997023165,76.3201804851689,76.86904252755714,104472000,
2020-01-23,GOOG,73.89326477050781,74.33414843003644,73.66711574572199,73.94247937315839,27024000,
2020-01-23,MSFT,158.85450744628906,158.93073496172778,157.47291825887828,158.34951287805555,19680800,
2020-01-24,AAPL,76.96334075927734,78.17711075717362,76.77232666197627,77.43240886934917,146537600,
2020-01-24,GOOG,72.90216064453125,74.33290321561466,72.82958636128654,74.23821307805481,35692000,
2020-01-24,MSFT,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100,
2020-01-27,AAPL,74.7002182006836,75.38205304274135,73.71614173787451,74.96859866575934,161940000,
2020-01-27,GOOG,71.27135467529297,71.47862635207109,70.64010476018741,71.12721481590667,35104000,
2020-01-27,MSFT,154.62400817871094,155.67211856832188,152.64213596675623,153.54731428201197,32078100,
2020-01-28,AAPL,76.81343078613281,76.98509775416542,75.48360024038988,75.58273394834251,162234000,
2020-01-28,GOOG,72.19883728027344,72.36982559892975,71.20027156677037,71.72366495202083,31548000,
2020-01-28,MSFT,157.6540069580078,157.93984205821909,155.3767619131864,156.05325770224184,24899900,
2020-01-29,AAPL,78.42131042480469,79.26998640843951,77.70562191467835,78.44791087101221,216229200,
2020-01-29,GOOG,72.50054931640625,72.8385366078875,71.9095569522986,72.50899824026206,21554000,
2020-01-29,MSFT,160.1122283935547,160.78873852015346,157.87310505454732,159.92166687049843,34754500,
2020-01-30,AAPL,78.30769348144531,78.3608870109976,77.069743025065,77.50254458920554,126743200,
2020-01-30,GOOG,72.36186218261719,72.43343532950215,71.39560573889169,71.57255530866736,26788000,
2020-01-30,MSFT,164.62864685058594,165.83873532348133,162.7325251126566,165.83873532348133,51597500,
2020-01-31,AAPL,74.83562469482422,78.01996079771159,74.54064375527754,77.59683282419269,199588400,
2020-01-31,GOOG,71.28775787353516,73.07214937487387,71.00443830178473,73.01101223310602,48344000,
2020-01-31,MSFT,162.19894409179688,164.26656684053623,161.5796153816874,164.0855428072583,36142700,
2020-02-03,AAPL,74.63008880615234,75.79791852993898,73.07297758859362,73.57589206005755,173788400,
2020-02-03,GOOG,73.85797882080078,74.05978221357088,72.51844509306235,72.66805324571506,60736000,
2020-02-03,MSFT,166.1531524658203,166.26748648602296,162.3609093547399,162.38949285979055,30107000,
2020-02-04,AAPL,77.09390258789062,77.28491667175436,75.83177225101083,76.23797325215806,136616400,
2020-02-04,GOOG,71.92595672607422,73.04082779616263,70.89359538320127,72.42300217903798,78660000,
2020-02-04,MSFT,171.622314453125,172.11778602310363,167.9920645264514,168.78290862542698,36433300,
2020-02-05,AAPL,77.72254943847656,78.52286500581071,77.11808104147103,78.22304366333603,118826800,
2020-02-05,GOOG,71.9836196899414,72.75951002338154,71.10534113827052,72.68893041161448,39724000,
2020-02-05,MSFT,171.4127197265625,175.50985837548566,169.99302385604904,175.3478803350405,39186300,
2020-02-06,AAPL,78.63166046142578,78.63408069608217,77.4348175300206,77.99334570709586,105425600,
2020-02-06,GOOG,73.37535095214844,73.66214415271976,72.05022742090019,72.08800488247648,33588000,
2020-02-06,MSFT,174.96673583984375,175.14777437434506,171.56515378988675,172.43222543464978,27751400,
2020-02-07,AAPL,77.56285858154297,78.37961468469555,77.07086561575886,78.12998293153962,117684000,
2020-02-07,GOOG,73.52445983886719,73.85300465278532,72.8842604739778,72.93148040083332,23446000,
2020-02-07,MSFT,175.21446228027344,176.87237803350294,173.8709795770829,174.22353365441194,33529100,
2020-02-10,AAPL,77.93124389648438,77.93124389648438,76.06506702253098,76.14504296724274,109348800,
2020-02-10,GOOG,74.9882583618164,75.02901645672682,73.28041530822058,73.28041530822058,28398000,
2020-02-10,MSFT,179.79757690429688,179.93097145349645,174.6046979362144,174.9191310605238,35844300,
2020-02-11,AAPL,77.46106719970703,78.50079892091712,77.242943577511,78.42809351227764,94323200,
2020-02-11,GOOG,74.99372100830078,76.02956356686624,74.83705187856233,75.14382970829513,26892000,
2020-02-11,MSFT,175.738525390625,181.7031870097022,174.8428702142551,181.65554299286944,53159900,
2020-02-12,AAPL,79.30058288574219,79.30542744679461,77.91185062961374,77.91185062961374,113730400,
2020-02-12,GOOG,75.46492004394531,75.58545751351691,74.95992621811281,75.27654090412152,23352000,
2020-02-12,MSFT,175.9957733154297,177.08198990829192,173.27070157699833,176.82472387503446,47062900,
2020-02-13,AAPL,78.7358627319336,79.06305175169929,78.3674764600917,78.57105893107867,94747600,
2020-02-13,GOOG,75.2854995727539,75.90780002715928,74.7854734102636,75.18757850942954,18590000,
2020-02-13,MSFT,175.04296875,177.44407017098868,174.2425870707578,174.4426861252965,35295800,
2020-02-14,AAPL,78.75529479980469,79.00492660303503,78.24633467193618,78.70439360962273,80113600,
2020-02-14,GOOG,75.58770751953125,75.58770751953125,74.92166071844879,75.33222234501021,23956000,
2020-02-14,MSFT,176.6055908203125,176.6627578229254,174.03295939143354,174.60465849538713,23149500,
2020-02-18,AAPL,77.3132095336914,77.49498040250103,76.24924049804682,76.43101136685644,152531200,
2020-02-18,GOOG,75.53450775146484,76.12897371813658,75.18260325435965,75.30238987965932,22414000,
2020-02-18,MSFT,178.39688110351562,178.84470866214195,176.74850291007436,176.85331392462334,27792200,
2020-02-19,AAPL,78.43292999267578,78.66317609010646,77.5555836361956,77.5555836361956,93984000,
2020-02-19,GOOG,75.88343811035156,76.15263568015233,75.62049759794319,75.80291546994543,18986000,
2020-02-19,MSFT,178.93194580078125,179.7918222433081,178.15805408678213,179.67717593860445,29997500,
2020-02-20,AAPL,77.62828063964844,78.68255321990893,77.12174667637375,78.19298631382561,100566000,
2020-02-20,GOOG,75.4589614868164,76.03006778030607,74.89581113683175,75.65032126810799,21932000,
2020-02-20,MSFT,176.19940185546875,178.90325520560768,173.0273997846428,178.61662491171668,36862400,
2020-02-21,AAPL,75.87117004394531,77.66464882542346,75.25315194781216,77.22112369135226,129554000,
2020-02-21,GOOG,73.81671905517578,75.1639582860548,73.58460119179834,74.95594336565443,34634000,
2020-02-21,MSFT,170.6292724609375,175.3204106535895,169.34900702097406,175.00511879235276,48572600,
2020-02-24,AAPL,72.26724243164062,73.72140926120827,70.0981146819672,72.04427432635424,222195200,
2020-02-24,GOOG,70.65949249267578,71.42395329695351,70.15251152216385,70.8841550051448,57342000,
2020-02-24,MSFT,163.27252197265625,166.76937977870733,155.95396547023205,160.29160165464475,68311100,
2020-02-25,AAPL,69.81941986083984,73.32154259168735,69.34681990026353,72.93861510277681,230673600,
2020-02-25,GOOG,69.01229095458984,71.48210741445193,68.71158051627279,71.226629820699,49566000,
2020-02-25,MSFT,160.5782470703125,167.04646222546262,160.17695584027481,166.43499095969676,68073300,
2020-02-26,AAPL,70.927001953125,72.19455366055257,69.43648208910632,69.4437526290761,198054800,
2020-02-26,GOOG,69.24737548828125,70.36672889419503,68.54256539524138,69.39450355236045,44048000,
2020-02-26,MSFT,162.58460998535156,165.53686863762786,160.71198584638833,162.14512281296396,56206100,
2020-02-27,AAPL,66.29064178466797,69.31531263503878,66.154920085896,68.12774407264509,320605600,
2020-02-27,GOOG,65.51506805419922,68.1799222022741,65.46933465375724,67.70057094056038,59566000,
2020-02-27,MSFT,151.1291046142578,159.58462086274108,150.93802254880737,156.0400026259598,93174900,
2020-02-28,AAPL,66.25184631347656,67.47577466773187,62.13413237510461,62.34983736802518,426510000,
2020-02-28,GOOG,66.57079315185547,66.66075826447636,63.174481217107626,63.49756154504397,75782000,
2020-02-28,MSFT,154.788330078125,156.41256351779523,145.224535334962,145.6162629094059,97012700,
2020-03-02,AAPL,72.41995239257812,73.05736355673497,67.30855537364073,68.41372189685545,341397200,
2020-03-02,GOOG,69.04508972167969,69.13257477138542,65.9487484600706,67.18116897476342,48630000,
2020-03-02,MSFT,165.0878143310547,165.21202419730741,155.07496835569077,157.94124222707768,71030800,
2020-03-03,AAPL,70.11994171142578,73.6778022281249,69.26682558358837,73.59782628927844,319475600,
2020-03-03,GOOG,66.67318725585938,70.090867903578,66.20645627249193,69.55753907551126,48046000,
2020-03-03,MSFT,157.17689514160156,167.1993044084462,155.02718979920726,166.05279780822704,71677000,
2020-03-04,AAPL,73.37242126464844,73.53238053099778,71.04333387511636,71.8455487891952,219178400,
2020-03-04,GOOG,68.91635131835938,68.99439389588407,66.75868261840037,67.55991974765391,38266000,
2020-03-04,MSFT,162.94766235351562,163.09097020670873,158.23741167073655,160.9794900836803,49814400,
2020-03-05,AAPL,70.99243927001953,72.59928766176252,70.62647152568951,71.62257241363193,187572800,
2020-03-05,GOOG,65.56229400634766,67.54401419983417,64.86940638086911,67.1110864711452,51226000,
2020-03-05,MSFT,158.8584442138672,163.2533884023201,158.30429622472323,158.6482496463084,47817300,
2020-03-06,AAPL,70.04965209960938,70.4834806861114,68.15923783954538,68.34585328692468,226176800,
2020-03-06,GOOG,64.5368881225586,64.925075996096,62.67992605650966,63.47569489098918,53212000,
2020-03-06,MSFT,154.36802673339844,155.83937484249373,149.04630239996555,155.36166233480154,72821100,
2020-03-09,AAPL,64.50929260253906,67.39823435621751,63.741004240036446,63.92277516467533,286744800,
2020-03-09,GOOG,60.41886520385742,62.36728273523853,59.64546249485645,59.90889601413038,67308000,
2020-03-09,MSFT,143.9060821533203,150.7182658054396,143.31372342831023,144.26914825116563,70419300,
2020-03-10,AAPL,69.15534210205078,69.42194089429611,65.28483354397228,67.1679847520732,285290000,
2020-03-10,GOOG,63.64120864868164,63.678986108433236,60.57841304461252,62.62773215968607,52228000,
2020-03-10,MSFT,153.74693298339844,153.85203027808083,145.77869489842615,151.10996619676231,65354400,
2020-03-11,AAPL,66.75354766845703,68.15682117418298,65.88831635585085,67.22858097514904,255598800,
2020-03-11,GOOG,60.41140365600586,62.675445923718705,59.45011865740556,62.115772997490275,52170000,
2020-03-11,MSFT,146.7819061279297,150.67047720325453,144.41244229780665,150.12589268732367,56371600,
2020-03-12,AAPL,60.16131591796875,65.43751995097615,60.105573880896614,62.02992228152743,418474000,
2020-03-12,GOOG,55.416099548339844,59.34077274075657,55.336077466290675,55.96732359461912,84534000,
2020-03-12,MSFT,132.86134338378906,146.62901545574113,132.40274365490265,138.8231981738028,93226400,
2020-03-13,AAPL,67.36915588378906,67.84176327226216,61.305276470031124,64.19907403871548,370732000,
2020-03-13,GOOG,60.626129150390625,60.62761946775025,55.52708983578505,58.60166384672442,74002000,
2020-03-13,MSFT,151.75009155273438,154.6928010815191,134.4569003945856,140.92512904354783,92727400,
2020-03-16,AAPL,58.702301025390625,62.79092911047991,58.166681208746034,58.6392847539395,322423600,
2020-03-16,GOOG,53.8961296081543,57.272907926679956,53.40455243779089,54.47618156800894,85048000,
2020-03-16,MSFT,129.3835906982422,142.69266224896845,128.98231413702825,133.7594368828441,87905900,
2020-03-17,AAPL,61.2834587097168,62.43467081545571,57.778913814310236,59.98682469346223,324056000,
2020-03-17,GOOG,55.65915298461914,56.208882873702365,52.488497255087985,54.33253547999553,77230000,
2020-03-17,MSFT,140.03665161132812,140.9251898785835,128.9823771770086,133.75950225763856,81059800,
2020-03-18,AAPL,59.78323745727539,60.59030070646208,57.46868723066085,58.11094663703243,300233600,
2020-03-18,GOOG,54.51594543457031,54.998080130706185,51.55752916920824,52.51334963822222,84668000,
2020-03-18,MSFT,134.1416015625,139.49198489684125,129.00142737496958,131.8485884641376,81593200,
2020-03-19,AAPL,59.325172424316406,61.278603044823406,58.79924908019055,59.95773528488038,271857200,
2020-03-19,GOOG,55.43498229980469,57.55637118243589,52.69218800144233,54.32955369162914,73022000,
2020-03-19,MSFT,136.34864807128906,143.45699469236033,132.80401646892756,136.40597121344433,85922700,
2020-03-20,AAPL,55.55888748168945,61.033826561579104,55.25835823713997,59.90684466812261,401693200,
2020-03-20,GOOG,53.2991828918457,56.86150781334008,52.95970149096022,56.45044946553972,72036000,
2020-03-20,MSFT,131.22755432128906,140.54294272883146,129.8039666394229,139.4919700001222,84866200,
2020-03-23,AAPL,54.37858200073242,55.379534953760505,51.52841558126917,55.27774369215165,336752800,
2020-03-23,GOOG,52.51881790161133,53.249475323884525,50.37734577436497,52.752429871144216,80882000,
2020-03-23,MSFT,129.91867065429688,134.30408191819546,126.61290874487847,130.90275711102777,78975200,
2020-03-24,AAPL,59.834129333496094,60.030441297697976,56.78522524370463,57.28448868306697,287531200,
2020-03-24,GOOG,56.3878173828125,56.414658261684885,54.20876880727562,54.86238478388544,66890000,
2020-03-24,MSFT,141.7277069091797,142.93155144992267,134.97286136491363,137.34231071293746,82516700,
2020-03-25,AAPL,59.504520416259766,62.58977733010226,59.20883946854917,60.77206840473627,303602000,
2020-03-25,GOOG,54.798770904541016,57.105558548442,53.97963859657689,55.99068734636241,81630000,
2020-03-25,MSFT,140.37100219726562,147.45070307732973,138.00155290473782,142.2723026936915,75638200,
2020-03-26,AAPL,62.63581848144531,62.693982792757915,59.70809523892207,59.746873911889004,252087200,
2020-03-26,GOOG,57.7442626953125,58.152833400083715,54.35341518723205,55.26151904835138,71434000,
2020-03-26,MSFT,149.15135192871094,149.6768384344688,141.75635943157735,141.78502100656195,64568100,
2020-03-27,AAPL,60.042564392089844,62.012958412771816,59.875334574134676,61.25679266007546,204216800,
2020-03-27,GOOG,55.20733642578125,57.19353119633155,54.96875672615622,55.95091753366301,64170000,
2020-03-27,MSFT,143.02706909179688,147.9857254238358,142.54935676044244,144.9856925660748,57042300,
2020-03-30,AAPL,61.75605392456055,61.92813199578418,60.44487900563897,60.76964580920623,167976400,
2020-03-30,GOOG,57.002174377441406,57.24125466995055,54.50004890901813,55.91960852863184,51482000,
2020-03-30,MSFT,153.08766174316406,153.44117871744695,143.32322230231085,145.64491139074642,63420300,
2020-03-31,AAPL,61.630035400390625,63.61739674195396,61.0750298122147,61.947531717359034,197002000,
2020-03-31,GOOG,57.79694366455078,58.418250504708794,56.57073485112028,57.02602868561156,49728000,
2020-03-31,MSFT,150.68006896972656,157.43491550249698,149.58132157605732,152.29472482156936,77927200,
2020-04-01,AAPL,58.38723373413086,60.280073989764986,57.9558311223944,59.74203186534972,176218400,
2020-04-01,GOOG,54.954341888427734,56.1507330261739,54.54825884648502,55.768502646451104,46884000,
2020-04-01,MSFT,145.32965087890625,150.71824557331107,144.09715943746545,146.1799782739562,57969900,
2020-04-02,AAPL,59.36152648925781,59.41484624870322,57.41536636391571,58.2490894772747,165934000,
2020-04-02,GOOG,55.71084976196289,56.01006985985823,54.49607039234382,54.58851937233989,39298000,
2020-04-02,MSFT,148.33926391601562,148.5494585591585,143.65768776301982,145.09082510519735,49630700,
2020-04-03,AAPL,58.508419036865234,59.54814697291925,57.91705710849798,58.84530096187596,129880000,
2020-04-03,GOOG,54.56962966918945,55.84504550771148,53.67146888928155,55.62013273340428,46268000,
2020-04-03,MSFT,146.97296142578125,150.3647215205411,145.40606573466746,148.1863546957883,41243300,
2020-04-06,AAPL,63.6125373840332,63.767644688716175,60.4400305164741,60.808416836837694,201820400,
2020-04-06,GOOG,58.995323181152344,59.38003741675749,56.21286277753327,56.56377752588411,53294000,
2020-04-06,MSFT,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700,
2020-04-07,AAPL,62.87575912475586,65.84953553567023,62.7715455925078,65.63140455674476,202887200,
2020-04-07,GOOG,58.97494125366211,60.88806874036126,58.76220509940849,60.68924979828808,47746000,
2020-04-07,MSFT,156.202392578125,162.42220225132698,155.98263439611668,162.0304746176157,62769000,
2020-04-08,AAPL,64.48504638671875,64.80011298883151,63.31201906395062,63.677979447206575,168895200,
2020-04-08,GOOG,60.15642166137695,60.59332355609591,59.05695803573239,59.96853928476818,39502000,
2020-04-08,MSFT,157.769287109375,159.24063474894433,156.2119401661067,158.28521003844824,48318200,
2020-04-09,AAPL,64.95037841796875,65.45449387759112,64.15301536095346,65.12246020269797,161834800,
2020-04-09,GOOG,60.21457290649414,60.91640239725819,59.48317218276934,60.842341589394195,43508000,
2020-04-09,MSFT,157.7788543701172,159.90944763911187,156.0495377765413,158.9444738181257,51385100,
2020-04-13,AAPL,66.22518157958984,66.33424705122269,64.42685866440337,65.02791695493936,131022800,
2020-04-13,GOOG,60.518272399902344,60.66490370962641,59.029028133191574,60.101749530337294,34796000,
2020-04-13,MSFT,158.13232421875,158.1896619422146,155.0654193407315,157.02404273502208,41905300,
2020-04-14,AAPL,69.56977081298828,69.86060717517675,67.38852028540254,67.86112752488982,194994800,
2020-04-14,GOOG,63.08650207519531,63.72471056828957,61.48104728958791,61.88663734394952,49408000,
2020-04-14,MSFT,165.957275390625,166.00504954362867,160.51135725657332,161.46678200214816,52874300,
2020-04-15,AAPL,68.93479919433594,69.39528402750159,68.01382952800463,68.44280621954762,131154400,
2020-04-15,GOOG,62.75050354003906,63.64469017706154,61.65352376653996,61.91248252832008,33434000,
2020-04-15,MSFT,164.21841430664062,165.8330845022303,161.6960934943149,163.56871788146768,40940800,
2020-04-16,AAPL,69.48251342773438,69.84848110335115,68.43066700387648,69.64974320028278,157125200,
2020-04-16,GOOG,62.80020523071289,63.572117557784665,61.763865861481925,63.3285663347433,50362000,
2020-04-16,MSFT,169.14837646484375,169.37768363300282,165.19291893049618,166.53052221015562,50479600,
2020-04-17,AAPL,68.53975677490234,69.5455618535008,67.1001303953059,68.99782307580948,215250000,
2020-04-17,GOOG,63.783355712890625,64.33905064384858,63.185909146248775,63.862884804949,38980000,
2020-04-17,MSFT,170.6388702392578,171.9764590896159,168.03055011312193,171.49874670325588,52765600,
2020-04-20,AAPL,67.11708068847656,68.26829630867668,67.09769504818215,67.36429382895744,130015200,
2020-04-20,GOOG,62.95628356933594,63.70135506990913,62.69583068781613,63.17448424495182,33910000,
2020-04-20,MSFT,167.2566375732422,170.7821568785883,167.18976542835566,168.75666127755133,36669600,
2020-04-21,AAPL,65.04248046875,67.19464932019156,64.3299378788463,66.95955863717874,180991600,
2020-04-21,GOOG,60.45763397216797,62.34292719867451,60.128091802956206,61.98157263078473,43060000,
2020-04-21,MSFT,160.33935546875,165.92858035615816,158.70557306866345,165.7661599315964,56203700,
2020-04-22,AAPL,66.91593170166016,67.35217892207115,65.9707244599182,66.31244725801642,116862400,
2020-04-22,GOOG,62.78728103637695,63.900809732899994,61.73304649153227,61.90900253130434,41848000,
2020-04-22,MSFT,165.78530883789062,166.24390864178403,163.20566489538103,163.75024942901226,34620200,
2020-04-23,AAPL,66.65660095214844,68.28526852206619,66.61782227235553,66.86018347385354,124814400,
2020-04-23,GOOG,63.43840789794922,64.28338366882629,62.90955383054781,63.201815288848586,31324000,
2020-04-23,MSFT,163.77891540527344,167.25666105035813,163.2916540117112,166.34901041750675,32790800,
2020-04-24,AAPL,68.58094787597656,68.5906443947667,67.13405124110245,67.18252643877639,126161200,
2020-04-24,GOOG,63.5875244140625,63.64169915498115,62.103346598335165,62.68588243768549,32792000,
2020-04-24,MSFT,166.76934814453125,166.77889714115636,163.10052159081576,164.39033590900502,34277600,
2020-04-27,AAPL,68.6294174194336,68.96145104694212,67.84901413734978,68.29737639564895,117087600,
2020-04-27,GOOG,63.41703796386719,64.42455316485619,63.075072703333674,64.41709778596568,32012000,
2020-04-27,MSFT,166.29165649414062,169.0146078888716,165.5750880357447,168.7184285919809,33194400,
2020-04-28,AAPL,67.5169906616211,69.27410964320943,67.42489960373554,69.0923387140796,112004800,
2020-04-28,GOOG,61.319007873535156,64.02193915017054,61.24594440289188,64.01597788085766,59026000,
2020-04-28,MSFT,162.2406768798828,167.83946658136614,161.83940022834474,167.76303085079343,34392700,
2020-04-29,AAPL,69.73460388183594,70.20478529015517,68.80393758598254,69.00752014479939,137280800,
2020-04-29,GOOG,66.67765045166016,67.59768054693939,65.87541988517874,66.6766569068319,75872000,
2020-04-29,MSFT,169.52101135253906,169.7598675470246,164.21841549786015,165.49868120143262,51286600,
2020-04-30,AAPL,71.20572662353516,71.3826529846121,69.88486235394257,70.2750603851693,183064000,
2020-04-30,GOOG,67.03453826904297,67.24130938277065,65.7337679879585,65.85256866013069,53378000,
2020-04-30,MSFT,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900,
2020-05-01,AAPL,70.05933380126953,72.465978053146,69.2789306648462,69.37587363783626,240616800,
2020-05-01,GOOG,65.64031982421875,67.20402282893617,65.16265988689771,66.03248940248163,41450000,
2020-05-01,MSFT,166.78854370117188,170.67711574097018,166.25349347291706,167.96371233007554,39370500,
2020-05-04,AAPL,71.05060577392578,71.17905690592906,69.3928561586041,70.08358701405723,133568000,
2020-05-04,GOOG,65.947998046875,65.99075081917105,64.56621206415049,65.02498715660894,30080000,
2020-05-04,MSFT,170.86817932128906,171.02105079852683,166.05284441731166,166.7120899066013,30372900,
2020-05-05,AAPL,72.11701202392578,72.95073530482605,71.36569067940447,71.51110890677606,147751200,
2020-05-05,GOOG,67.15630340576172,68.29106052381614,66.47784122680935,66.50070792629894,33030000,
2020-05-05,MSFT,172.70254516601562,175.4637216723672,171.88087942821087,172.5687863053787,36839200,
2020-05-06,AAPL,72.8610610961914,73.49362038525668,72.43450294504117,72.81985643084153,142333600,
2020-05-06,GOOG,66.96693420410156,68.1508983972844,66.96644122382165,67.68218791576403,24308000,
2020-05-06,MSFT,174.40321350097656,175.98922195799156,173.5337881277713,173.96372631515825,32139300,
2020-05-07,AAPL,73.61478424072266,73.9613663577404,73.18580760432597,73.48875908671029,115215200,
2020-05-07,GOOG,68.22247314453125,68.47298297570515,67.36307956324224,67.89342776077468,27952000,
2020-05-07,MSFT,175.4159698486328,176.32362034149384,174.44143263318955,175.9605543129002,28316000,
2020-05-08,AAPL,75.36695098876953,75.42041508755761,73.9477309492938,74.27580576384341,133838400,
2020-05-08,GOOG,69.00830841064453,69.52473940976701,68.36761603735735,68.74785553892885,27738000,
2020-05-08,MSFT,176.4477996826172,176.75354253771818,175.18664685188003,176.73442996461893,30877800,
2020-05-11,AAPL,76.55284881591797,77.0485985529858,74.66460046814302,74.87359911189596,145946400,
2020-05-11,GOOG,69.7484130859375,70.40799044170114,68.45072197992052,68.50679280519891,28242000,
2020-05-11,MSFT,178.41603088378906,179.15169747692565,174.6994290265248,174.9860448011882,30892700,
2020-05-12,AAPL,75.6780014038086,77.6901839023614,75.55649278090975,77.23816796870288,162301200,
2020-05-12,GOOG,68.38053894042969,70.33193699014535,68.33232546711884,69.94026793418828,27812000,
2020-05-12,MSFT,174.37460327148438,178.70267715091575,174.17397219498582,178.47338449206026,32038200,
2020-05-13,AAPL,74.7642593383789,76.78130706727246,73.68526209938001,75.85783701982658,200622400,
2020-05-13,GOOG,67.0678482055664,68.86476924011397,66.02753069062172,68.44566008211063,36252000,
2020-05-13,MSFT,171.73757934570312,175.84590822074082,168.67065983124968,174.41277125818974,44711500,
2020-05-14,AAPL,75.22356414794922,75.28431846247351,73.2769935373758,74.00118763637258,158929200,
2020-05-14,GOOG,67.40583038330078,67.46994815658417,65.80434982342369,66.3565635770035,32062000,
2020-05-14,MSFT,172.48281860351562,172.6356900532144,167.84900301256042,169.6260935240931,41873900,
2020-05-15,AAPL,74.77884674072266,74.8250206182074,72.95621710200552,72.99024308175176,166348400,
2020-05-15,GOOG,68.25379180908203,68.31790958707347,66.55439007274572,67.10114316186369,34154000,
2020-05-15,MSFT,174.99559020996094,178.72174067995962,169.11017060418837,171.07834313852737,46610400,
2020-05-18,AAPL,76.54070281982422,76.91495142147134,75.4131067565653,76.10570732845409,135178400,
2020-05-18,GOOG,68.7881088256836,69.2048819343181,67.3123837495141,67.68516784901189,36448000,
2020-05-18,MSFT,176.66758728027344,177.90007874615046,175.75993671813157,177.47014054078053,35264500,
